,PL1_1,PL1_2,PL1_3,PL2_2,PL2_3,PL2_1,DIFF_cls,DIFF_pts,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17
5031,1,1,0,0,0,0,-125,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,1,0,0,1,0,0,-232,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,1,1,0,0,0,0,613,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,1,1,0,0,0,0,933,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,1,0,0,0,0,0,35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,1,0,0,0,0,0,-27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,1,0,0,0,0,0,172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,1,0,0,0,0,0,80,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,1,0,0,0,0,0,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,1,0,0,0,0,0,103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,1,0,0,0,0,0,137,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,1,0,0,0,0,0,-6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,1,0,0,0,0,0,94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,1,0,0,0,0,0,102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,1,0,0,0,0,0,156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,1,0,0,1,1,0,-53,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,1,0,0,0,0,0,-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,1,0,0,0,0,0,66,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,1,1,1,0,0,0,118,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,1,0,0,0,0,0,65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,1,0,0,0,0,0,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,1,0,0,0,0,0,-44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,1,0,0,0,0,0,-193,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,1,0,0,0,0,0,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,1,0,0,0,0,0,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,1,0,0,0,0,0,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,1,0,0,0,0,0,-6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,1,0,0,0,0,0,172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,1,0,0,0,0,0,61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,1,1,0,0,0,0,231,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,1,0,0,0,0,0,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,1,0,0,0,0,0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,1,1,0,0,0,0,612,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,1,1,1,0,0,0,884,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,1,1,1,0,0,0,-168,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,1,0,0,1,0,0,365,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,1,0,0,1,0,0,-122,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,1,1,0,0,0,0,660,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,1,0,0,0,0,0,118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5072,1,0,0,0,0,0,-64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,1,0,0,0,0,0,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,1,0,0,0,0,0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,1,0,0,0,0,0,84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,1,0,0,0,0,0,146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,1,1,0,0,0,0,1235,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,1,1,0,0,0,0,911,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,1,0,0,0,0,0,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,1,0,0,0,0,0,-2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,1,0,0,0,0,0,-85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,1,0,0,0,0,0,-608,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,1,0,0,0,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,1,0,0,0,0,0,82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,1,0,0,0,0,0,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,1,0,0,0,0,0,253,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,1,0,0,0,0,0,217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,1,0,0,0,0,0,111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,1,0,0,0,0,0,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,1,0,0,0,0,0,-2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,1,0,0,0,0,0,196,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,1,0,0,0,0,0,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,1,0,0,0,0,0,106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,1,0,0,0,0,0,110,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,1,0,0,0,0,0,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,1,0,0,0,0,0,-263,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,1,0,0,0,0,0,-173,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,1,0,0,0,0,0,226,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,1,0,0,0,0,0,418,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,1,0,0,0,0,0,-104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,1,0,0,0,0,0,-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5106,1,0,0,0,0,0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,1,0,0,0,0,0,230,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,1,0,0,0,0,0,80,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,1,0,0,0,0,0,-135,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,1,0,0,0,0,0,175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,1,0,0,0,0,0,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,1,0,0,0,0,0,-57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,1,0,0,0,0,0,84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,1,0,0,0,0,0,-16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,1,0,0,0,0,0,61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,1,0,0,0,0,0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,1,0,0,0,0,0,-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,1,0,0,0,0,0,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,1,0,0,0,0,0,115,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,1,0,0,0,0,0,-16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,1,1,0,0,0,0,29,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,1,0,0,0,0,0,145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,1,0,0,0,0,0,-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,1,0,0,0,0,0,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,1,0,0,0,0,0,-41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,1,0,0,1,0,0,0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,1,0,0,0,0,0,104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,1,0,0,0,0,0,63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,1,0,0,0,0,0,156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,1,0,0,0,0,0,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,1,0,0,0,0,0,81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,1,1,0,0,0,0,-91,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,1,0,0,0,0,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,1,0,0,0,0,0,235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,1,0,0,0,0,0,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,1,0,0,0,0,0,-16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,1,0,0,0,0,0,124,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,1,0,0,0,0,0,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,1,1,0,0,0,0,22,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,1,0,0,0,0,0,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,1,0,0,1,0,0,50,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,1,1,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,1,1,0,1,0,0,637,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,1,1,1,0,0,0,-730,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,1,0,0,0,0,0,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,1,0,0,0,0,0,-351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,1,0,0,0,0,0,-629,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,1,0,0,0,0,0,291,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,1,0,0,0,0,0,549,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5153,1,0,0,1,0,0,-51,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,1,0,0,0,0,0,667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,1,0,0,0,0,0,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,1,0,0,0,0,0,-342,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,1,0,0,0,0,0,399,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,1,0,0,0,0,0,165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,1,1,0,0,0,0,-330,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,1,1,1,0,0,0,133,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,1,1,0,0,0,0,154,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,1,0,0,0,0,0,201,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,1,0,0,0,0,0,-114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,1,0,0,0,0,0,257,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,1,0,0,0,0,0,161,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,1,0,0,0,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,1,0,0,0,0,0,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,1,0,0,0,0,0,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,1,0,0,0,0,0,-47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,1,0,0,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,1,0,0,0,0,0,-42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,1,0,0,0,0,0,-67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,1,0,0,0,0,0,-123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,1,0,0,0,0,0,-57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5176,1,0,0,1,0,0,-37,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,1,0,0,0,0,0,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,1,0,0,0,0,0,-129,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,1,0,0,0,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,1,0,0,1,1,0,70,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,1,0,0,0,0,0,-12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,1,0,0,0,0,0,-66,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,1,0,0,0,0,0,58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,1,0,0,0,0,0,91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,1,0,0,0,0,0,86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5186,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,1,1,1,0,0,0,-252,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,1,1,1,0,0,0,1448,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190,1,1,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,1,0,0,0,0,0,338,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,1,0,0,0,0,0,257,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,1,0,0,1,0,0,208,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,1,0,0,0,0,0,-241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,1,0,0,0,0,0,-111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,1,0,0,0,0,0,618,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,1,0,0,0,0,0,63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,1,0,0,1,0,0,-74,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,1,1,0,0,0,0,-279,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,1,0,0,0,0,0,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,1,0,0,0,0,0,689,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,1,0,0,0,0,0,355,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,1,0,0,0,0,0,-229,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5204,1,0,0,1,0,0,-305,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,1,1,0,0,0,0,317,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,1,0,0,0,0,0,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,1,0,0,0,0,0,521,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,1,1,0,0,0,0,-175,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,1,0,0,0,0,0,221,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,1,0,0,0,0,0,-30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,1,0,0,0,0,0,147,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,1,0,0,0,0,0,178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,1,0,0,0,0,0,-8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,1,0,0,0,0,0,-42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,1,0,0,0,0,0,-286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,1,0,0,0,0,0,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,1,0,0,0,0,0,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5218,1,0,0,0,0,0,72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,1,0,0,0,0,0,82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,1,0,0,0,0,0,161,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,1,0,0,0,0,0,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222,1,0,0,0,0,0,65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,1,0,0,0,0,0,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,1,0,0,0,0,0,88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,1,0,0,0,0,0,219,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,1,0,0,0,0,0,76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,1,1,1,0,0,0,321,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,1,1,0,0,0,0,1043,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,1,1,0,0,0,0,104,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,1,0,0,0,0,0,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,1,0,0,0,0,0,-393,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5232,1,1,0,0,0,0,-174,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,1,0,0,0,0,0,122,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,1,0,0,0,0,0,35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,1,0,0,0,0,0,129,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,1,0,0,0,0,0,338,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5238,1,0,0,0,0,0,150,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,1,0,0,0,0,0,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,1,0,0,0,0,0,160,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,1,0,0,0,0,0,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,1,0,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,1,0,0,0,0,0,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,1,0,0,0,0,0,116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,1,0,0,0,0,0,146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,1,1,1,0,0,0,-915,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,1,1,1,0,0,0,874,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,1,1,0,1,0,0,755,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,1,0,0,0,0,0,253,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,1,0,0,0,0,0,-217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,1,0,0,0,0,0,-3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,1,0,0,0,0,0,71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,1,0,0,0,0,0,-47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,1,0,0,0,0,0,164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,1,0,0,0,0,0,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,1,0,0,0,0,0,-204,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,1,0,0,0,0,0,114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,1,0,0,0,0,0,249,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,1,0,0,0,0,0,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,1,0,0,0,0,0,127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,1,0,0,0,0,0,219,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,1,0,0,0,0,0,-85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,1,0,0,0,0,0,487,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,1,0,0,0,0,0,212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,1,0,0,0,0,0,-14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,1,0,0,0,0,0,-61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,1,0,0,0,0,0,112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,1,1,0,0,0,0,-20,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,1,0,0,0,0,0,115,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,1,0,0,0,0,0,523,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,1,0,0,0,0,0,158,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,1,1,0,1,0,0,84,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,1,0,0,1,0,0,19,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,1,0,0,0,0,0,106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,1,0,0,0,0,0,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,1,0,0,0,0,0,133,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,1,0,0,0,0,0,208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,1,0,0,0,0,0,-29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,1,0,0,0,0,0,75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
